pair	scenario	t	system	argv	binary_sha256	exit_status	stdout_sha256	stderr_sha256
Linear/Hsl	no-wrap	0.999999000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,angle:0deg)).sample(99.999900000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	e61aa1592b8bc4715a8d201520e63d33daf488c77fbba6269ba45c877a39c8f3	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	no-wrap	0.999999000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,angle:0deg)).sample(99.999900000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	e61aa1592b8bc4715a8d201520e63d33daf488c77fbba6269ba45c877a39c8f3	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	no-wrap	1.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,angle:0deg)).sample(100.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	e61aa1592b8bc4715a8d201520e63d33daf488c77fbba6269ba45c877a39c8f3	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	no-wrap	1.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,angle:0deg)).sample(100.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	e61aa1592b8bc4715a8d201520e63d33daf488c77fbba6269ba45c877a39c8f3	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-forward	0.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,angle:0deg)).sample(0.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-forward	0.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,angle:0deg)).sample(0.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-forward	0.000001000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,angle:0deg)).sample(0.000100000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-forward	0.000001000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,angle:0deg)).sample(0.000100000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-forward	0.250000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,angle:0deg)).sample(25.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	453d6c60bab1553fcf2a0f893da6f4a025f84ce5fb36ea884361453681e8e56d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-forward	0.250000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,angle:0deg)).sample(25.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	453d6c60bab1553fcf2a0f893da6f4a025f84ce5fb36ea884361453681e8e56d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-forward	0.500000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,angle:0deg)).sample(50.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	1d316cd82f1ce31e06322158aad416206a946fd69d92ee52be9002ba731f6822	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-forward	0.500000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,angle:0deg)).sample(50.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	1d316cd82f1ce31e06322158aad416206a946fd69d92ee52be9002ba731f6822	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-forward	0.750000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,angle:0deg)).sample(75.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ea6cb669e7fd306b64a1cd13c534ccb5d780553aaf5e91a89114d8ecc9bd927b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-forward	0.750000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,angle:0deg)).sample(75.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ea6cb669e7fd306b64a1cd13c534ccb5d780553aaf5e91a89114d8ecc9bd927b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-forward	0.999999000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,angle:0deg)).sample(99.999900000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-forward	0.999999000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,angle:0deg)).sample(99.999900000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-forward	1.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,angle:0deg)).sample(100.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-forward	1.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,angle:0deg)).sample(100.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-reverse	0.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,angle:0deg)).sample(0.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-reverse	0.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,angle:0deg)).sample(0.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-reverse	0.000001000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,angle:0deg)).sample(0.000100000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-reverse	0.000001000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,angle:0deg)).sample(0.000100000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-reverse	0.250000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,angle:0deg)).sample(25.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ea6cb669e7fd306b64a1cd13c534ccb5d780553aaf5e91a89114d8ecc9bd927b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-reverse	0.250000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,angle:0deg)).sample(25.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ea6cb669e7fd306b64a1cd13c534ccb5d780553aaf5e91a89114d8ecc9bd927b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-reverse	0.500000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,angle:0deg)).sample(50.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	1d316cd82f1ce31e06322158aad416206a946fd69d92ee52be9002ba731f6822	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-reverse	0.500000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,angle:0deg)).sample(50.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	1d316cd82f1ce31e06322158aad416206a946fd69d92ee52be9002ba731f6822	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-reverse	0.750000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,angle:0deg)).sample(75.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	453d6c60bab1553fcf2a0f893da6f4a025f84ce5fb36ea884361453681e8e56d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-reverse	0.750000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,angle:0deg)).sample(75.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	453d6c60bab1553fcf2a0f893da6f4a025f84ce5fb36ea884361453681e8e56d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-reverse	0.999999000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,angle:0deg)).sample(99.999900000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-reverse	0.999999000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,angle:0deg)).sample(99.999900000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-reverse	1.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,angle:0deg)).sample(100.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsl	seam-reverse	1.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,angle:0deg)).sample(100.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-first	0.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,angle:0deg)).sample(0.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	015907b11348cea8279b0e6d3883bb1a4cff9bbf778b6d4391efbee8b529fed5	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-first	0.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,angle:0deg)).sample(0.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	015907b11348cea8279b0e6d3883bb1a4cff9bbf778b6d4391efbee8b529fed5	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-first	0.000001000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,angle:0deg)).sample(0.000100000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	015907b11348cea8279b0e6d3883bb1a4cff9bbf778b6d4391efbee8b529fed5	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-first	0.000001000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,angle:0deg)).sample(0.000100000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	015907b11348cea8279b0e6d3883bb1a4cff9bbf778b6d4391efbee8b529fed5	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-first	0.250000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,angle:0deg)).sample(25.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	c61a78d3ff1e8399071fc38f3f6b9bc13359b82f32263587a30b67eef3615562	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-first	0.250000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,angle:0deg)).sample(25.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	c61a78d3ff1e8399071fc38f3f6b9bc13359b82f32263587a30b67eef3615562	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-first	0.500000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,angle:0deg)).sample(50.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	2e31befbaa0be2b7da43820c5ededa3b1293785cd1a88601fe77804715bab55e	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-first	0.500000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,angle:0deg)).sample(50.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	2e31befbaa0be2b7da43820c5ededa3b1293785cd1a88601fe77804715bab55e	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-first	0.750000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,angle:0deg)).sample(75.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	730aa03cbf1cbfd0822270fa94e1bf74c99c888bc389ccc65b2f7cc616b894ed	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-first	0.750000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,angle:0deg)).sample(75.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	730aa03cbf1cbfd0822270fa94e1bf74c99c888bc389ccc65b2f7cc616b894ed	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-first	0.999999000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,angle:0deg)).sample(99.999900000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ac78326029765b3c593c424af2edf9db1347a26619af4e85f5f064ad041dba83	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-first	0.999999000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,angle:0deg)).sample(99.999900000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ac78326029765b3c593c424af2edf9db1347a26619af4e85f5f064ad041dba83	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-first	1.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,angle:0deg)).sample(100.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ac78326029765b3c593c424af2edf9db1347a26619af4e85f5f064ad041dba83	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-first	1.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,angle:0deg)).sample(100.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ac78326029765b3c593c424af2edf9db1347a26619af4e85f5f064ad041dba83	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Hsv	alpha-last	0.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,0,43),0%),(rgb(255,43,0).transparentize(60%),100%),space:color.hsv,angle:0deg)).sample(0.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	7112be2575705eb8bf4d17f79ee2377e50fbfbfaa8b54fca34a32abda203024b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
